date,location,value
2020-02-15,53,0
2020-02-15,54,0
2020-02-15,55,0
2020-02-15,56,0
2020-02-16,01,0
2020-02-16,02,0
2020-02-16,04,0
2020-02-16,05,0
2020-02-16,06,1
2020-02-16,08,0
2020-02-16,09,0
2020-02-16,10,0
2020-02-16,11,0
2020-02-16,12,0
2020-02-16,13,0
2020-02-16,15,0
2020-02-16,16,0
2020-02-16,17,0
2020-02-16,18,0
2020-02-16,19,0
2020-02-16,20,0
2020-02-16,21,0
2020-02-16,22,0
2020-02-16,23,0
2020-02-16,24,0
2020-02-16,25,0
2020-02-16,26,0
2020-02-16,27,0
2020-02-16,28,0
2020-02-16,29,0
2020-02-16,30,0
2020-02-16,31,0
2020-02-16,32,0
2020-02-16,33,0
2020-02-16,34,0
2020-02-16,35,0
2020-02-16,36,0
2020-02-16,37,0
2020-02-16,38,0
2020-02-16,39,0
2020-02-16,40,0
2020-02-16,41,0
2020-02-16,42,0
2020-02-16,44,0
2020-02-16,45,0
2020-02-16,46,0
2020-02-16,47,0
2020-02-16,48,0
2020-02-16,49,0
2020-02-16,50,0
2020-02-16,51,0
2020-02-16,53,0
2020-02-16,54,0
2020-02-16,55,0
2020-02-16,56,0
2020-02-17,01,0
2020-02-17,02,0
2020-02-17,04,0
2020-02-17,05,0
2020-02-17,06,2
2020-02-17,08,0
2020-02-17,09,0
2020-02-17,10,0
2020-02-17,11,0
2020-02-17,12,0
2020-02-17,13,0
2020-02-17,15,0
2020-02-17,16,0
2020-02-17,17,0
2020-02-17,18,0
2020-02-17,19,0
2020-02-17,20,0
2020-02-17,21,0
2020-02-17,22,0
2020-02-17,23,0
2020-02-17,24,0
2020-02-17,25,0
2020-02-17,26,0
2020-02-17,27,0
2020-02-17,28,0
2020-02-17,29,0
2020-02-17,30,0
2020-02-17,31,0
2020-02-17,32,0
2020-02-17,33,0
2020-02-17,34,0
2020-02-17,35,0
2020-02-17,36,0
2020-02-17,37,0
2020-02-17,38,0
2020-02-17,39,0
2020-02-17,40,0
2020-02-17,41,0
2020-02-17,42,0
2020-02-17,44,0
2020-02-17,45,0
2020-02-17,46,0
2020-02-17,47,0
2020-02-17,48,0
2020-02-17,49,0
2020-02-17,50,0
2020-02-17,51,0
2020-02-17,53,0
2020-02-17,54,0
2020-02-17,55,0
2020-02-17,56,0
2020-02-18,01,0
2020-02-18,02,0
2020-02-18,04,0
2020-02-18,05,0
2020-02-18,06,2
2020-02-18,08,0
2020-02-18,09,0
2020-02-18,10,0
2020-02-18,11,0
2020-02-18,12,0
2020-02-18,13,0
2020-02-18,15,0
2020-02-18,16,0
2020-02-18,17,0
2020-02-18,18,0
2020-02-18,19,0
2020-02-18,20,0
2020-02-18,21,0
2020-02-18,22,0
2020-02-18,23,0
2020-02-18,24,0
2020-02-18,25,0
2020-02-18,26,0
2020-02-18,27,0
2020-02-18,28,0
2020-02-18,29,0
2020-02-18,30,0
2020-02-18,31,0
2020-02-18,32,0
2020-02-18,33,0
2020-02-18,34,0
2020-02-18,35,0
2020-02-18,36,0
2020-02-18,37,0
2020-02-18,38,0
2020-02-18,39,0
2020-02-18,40,0
2020-02-18,41,0
2020-02-18,42,0
2020-02-18,44,0
2020-02-18,45,0
2020-02-18,46,0
2020-02-18,47,0
2020-02-18,48,0
2020-02-18,49,0
2020-02-18,50,0
2020-02-18,51,0
2020-02-18,53,0
2020-02-18,54,0
2020-02-18,55,0
2020-02-18,56,0
2020-02-19,01,0
2020-02-19,02,0
2020-02-19,04,0
2020-02-19,05,0
2020-02-19,06,2
2020-02-19,08,0
2020-02-19,09,0
2020-02-19,10,0
2020-02-19,11,0
2020-02-19,12,0
2020-02-19,13,0
2020-02-19,15,0
2020-02-19,16,0
2020-02-19,17,0
2020-02-19,18,0
2020-02-19,19,0
2020-02-19,20,0
2020-02-19,21,0
2020-02-19,22,0
2020-02-19,23,0
2020-02-19,24,0
2020-02-19,25,0
2020-02-19,26,0
2020-02-19,27,0
2020-02-19,28,0
2020-02-19,29,0
2020-02-19,30,0
2020-02-19,31,0
2020-02-19,32,0
2020-02-19,33,0
2020-02-19,34,0
2020-02-19,35,0
2020-02-19,36,0
2020-02-19,37,0
2020-02-19,38,0
2020-02-19,39,0
2020-02-19,40,0
2020-02-19,41,0
2020-02-19,42,0
2020-02-19,44,0
2020-02-19,45,0
2020-02-19,46,0
2020-02-19,47,0
2020-02-19,48,0
2020-02-19,49,0
2020-02-19,50,0
2020-02-19,51,0
2020-02-19,53,0
2020-02-19,54,0
2020-02-19,55,0
2020-02-19,56,0
2020-02-20,01,0
2020-02-20,02,0
2020-02-20,04,0
2020-02-20,05,0
2020-02-20,06,2
2020-02-20,08,0
2020-02-20,09,0
2020-02-20,10,0
2020-02-20,11,0
2020-02-20,12,0
2020-02-20,13,0
2020-02-20,15,0
2020-02-20,16,0
2020-02-20,17,0
2020-02-20,18,0
2020-02-20,19,0
2020-02-20,20,0
2020-02-20,21,0
2020-02-20,22,0
2020-02-20,23,0
2020-02-20,24,0
2020-02-20,25,0
2020-02-20,26,0
2020-02-20,27,0
2020-02-20,28,0
2020-02-20,29,0
2020-02-20,30,0
2020-02-20,31,0
2020-02-20,32,0
2020-02-20,33,0
2020-02-20,34,0
2020-02-20,35,0
2020-02-20,36,0
2020-02-20,37,0
2020-02-20,38,0
2020-02-20,39,0
2020-02-20,40,0
2020-02-20,41,0
2020-02-20,42,0
2020-02-20,44,0
2020-02-20,45,0
2020-02-20,46,0
2020-02-20,47,0
2020-02-20,48,0
2020-02-20,49,0
2020-02-20,50,0
2020-02-20,51,0
2020-02-20,53,0
2020-02-20,54,0
2020-02-20,55,0
2020-02-20,56,0
2020-02-21,01,0
2020-02-21,02,0
2020-02-21,04,0
2020-02-21,05,0
2020-02-21,06,2
2020-02-21,08,0
2020-02-21,09,0
2020-02-21,10,0
2020-02-21,11,0
2020-02-21,12,0
2020-02-21,13,0
2020-02-21,15,0
2020-02-21,16,0
2020-02-21,17,0
2020-02-21,18,0
2020-02-21,19,0
2020-02-21,20,0
2020-02-21,21,0
2020-02-21,22,0
2020-02-21,23,0
2020-02-21,24,0
2020-02-21,25,0
2020-02-21,26,0
2020-02-21,27,0
2020-02-21,28,0
2020-02-21,29,0
2020-02-21,30,0
2020-02-21,31,0
2020-02-21,32,0
2020-02-21,33,0
2020-02-21,34,0
2020-02-21,35,0
2020-02-21,36,0
2020-02-21,37,0
2020-02-21,38,0
2020-02-21,39,0
2020-02-21,40,0
2020-02-21,41,0
2020-02-21,42,0
2020-02-21,44,0
2020-02-21,45,0
2020-02-21,46,0
2020-02-21,47,0
2020-02-21,48,0
2020-02-21,49,0
2020-02-21,50,0
2020-02-21,51,0
2020-02-21,53,0
2020-02-21,54,0
2020-02-21,55,0
2020-02-21,56,0
2020-02-22,01,0
2020-02-22,02,0
2020-02-22,04,0
2020-02-22,05,0
2020-02-22,06,2
2020-02-22,08,0
2020-02-22,09,0
2020-02-22,10,0
2020-02-22,11,0
2020-02-22,12,0
2020-02-22,13,0
2020-02-22,15,0
2020-02-22,16,0
2020-02-22,17,0
2020-02-22,18,0
2020-02-22,19,0
2020-02-22,20,0
2020-02-22,21,0
2020-02-22,22,0
2020-02-22,23,0
2020-02-22,24,0
2020-02-22,25,0
2020-02-22,26,0
2020-02-22,27,0
2020-02-22,28,0
2020-02-22,29,0
2020-02-22,30,0
2020-02-22,31,0
2020-02-22,32,0
2020-02-22,33,0
2020-02-22,34,0
2020-02-22,35,0
2020-02-22,36,0
2020-02-22,37,0
2020-02-22,38,0
2020-02-22,39,0
2020-02-22,40,0
2020-02-22,41,0
2020-02-22,42,0
2020-02-22,44,0
2020-02-22,45,0
2020-02-22,46,0
2020-02-22,47,0
2020-02-22,48,0
2020-02-22,49,0
2020-02-22,50,0
2020-02-22,51,0
2020-02-22,53,0
2020-02-22,54,0
2020-02-22,55,0
2020-02-22,56,0
2020-02-23,01,0
2020-02-23,02,0
2020-02-23,04,0
2020-02-23,05,0
2020-02-23,06,2
2020-02-23,08,0
2020-02-23,09,0
2020-02-23,10,0
2020-02-23,11,0
2020-02-23,12,0
2020-02-23,13,0
2020-02-23,15,0
2020-02-23,16,0
2020-02-23,17,0
2020-02-23,18,0
2020-02-23,19,0
2020-02-23,20,0
2020-02-23,21,0
2020-02-23,22,0
2020-02-23,23,0
2020-02-23,24,0
2020-02-23,25,0
2020-02-23,26,0
2020-02-23,27,0
2020-02-23,28,0
2020-02-23,29,0
2020-02-23,30,0
2020-02-23,31,0
2020-02-23,32,0
2020-02-23,33,0
2020-02-23,34,0
2020-02-23,35,0
2020-02-23,36,0
2020-02-23,37,0
2020-02-23,38,0
2020-02-23,39,0
2020-02-23,40,0
2020-02-23,41,0
2020-02-23,42,0
2020-02-23,44,0
2020-02-23,45,0
2020-02-23,46,0
2020-02-23,47,0
2020-02-23,48,0
2020-02-23,49,0
2020-02-23,50,0
2020-02-23,51,0
2020-02-23,53,0
2020-02-23,54,0
2020-02-23,55,0
2020-02-23,56,0
2020-02-24,01,0
2020-02-24,02,0
2020-02-24,04,0
2020-02-24,05,0
2020-02-24,06,2
2020-02-24,08,0
2020-02-24,09,0
2020-02-24,10,0
2020-02-24,11,0
2020-02-24,12,0
2020-02-24,13,0
2020-02-24,15,0
2020-02-24,16,0
2020-02-24,17,0
2020-02-24,18,0
2020-02-24,19,0
2020-02-24,20,0
2020-02-24,21,0
2020-02-24,22,0
2020-02-24,23,0
2020-02-24,24,0
2020-02-24,25,0
2020-02-24,26,0
2020-02-24,27,0
2020-02-24,28,0
2020-02-24,29,0
2020-02-24,30,0
2020-02-24,31,0
2020-02-24,32,0
2020-02-24,33,0
2020-02-24,34,0
2020-02-24,35,0
2020-02-24,36,0
2020-02-24,37,0
2020-02-24,38,0
2020-02-24,39,0
2020-02-24,40,0
2020-02-24,41,0
2020-02-24,42,0
2020-02-24,44,0
2020-02-24,45,0
2020-02-24,46,0
2020-02-24,47,0
2020-02-24,48,0
2020-02-24,49,0
2020-02-24,50,0
2020-02-24,51,0
2020-02-24,53,0
2020-02-24,54,0
2020-02-24,55,0
2020-02-24,56,0
2020-02-25,01,0
2020-02-25,02,0
2020-02-25,04,0
2020-02-25,05,0
2020-02-25,06,2
2020-02-25,08,0
2020-02-25,09,0
2020-02-25,10,0
2020-02-25,11,0
2020-02-25,12,0
2020-02-25,13,0
2020-02-25,15,0
2020-02-25,16,0
2020-02-25,17,0
2020-02-25,18,0
2020-02-25,19,0
2020-02-25,20,0
2020-02-25,21,0
2020-02-25,22,0
2020-02-25,23,0
2020-02-25,24,0
2020-02-25,25,0
2020-02-25,26,0
2020-02-25,27,0
2020-02-25,28,0
2020-02-25,29,0
2020-02-25,30,0
2020-02-25,31,0
2020-02-25,32,0
2020-02-25,33,0
2020-02-25,34,0
2020-02-25,35,0
2020-02-25,36,0
2020-02-25,37,0
2020-02-25,38,0
2020-02-25,39,0
2020-02-25,40,0
2020-02-25,41,0
2020-02-25,42,0
2020-02-25,44,0
2020-02-25,45,0
2020-02-25,46,0
2020-02-25,47,0
2020-02-25,48,0
2020-02-25,49,0
2020-02-25,50,0
2020-02-25,51,0
2020-02-25,53,0
2020-02-25,54,0
2020-02-25,55,0
2020-02-25,56,0
2020-02-26,01,0
2020-02-26,02,0
2020-02-26,04,0
2020-02-26,05,0
2020-02-26,06,2
2020-02-26,08,0
2020-02-26,09,0
2020-02-26,10,0
2020-02-26,11,0
2020-02-26,12,0
2020-02-26,13,0
2020-02-26,15,0
2020-02-26,16,0
2020-02-26,17,0
2020-02-26,18,0
2020-02-26,19,0
2020-02-26,20,0
2020-02-26,21,0
2020-02-26,22,0
2020-02-26,23,0
2020-02-26,24,0
2020-02-26,25,0
2020-02-26,26,0
2020-02-26,27,0
2020-02-26,28,0
2020-02-26,29,0
2020-02-26,30,0
2020-02-26,31,0
2020-02-26,32,0
2020-02-26,33,0
2020-02-26,34,0
2020-02-26,35,0
2020-02-26,36,0
2020-02-26,37,0
2020-02-26,38,0
2020-02-26,39,0
2020-02-26,40,0
2020-02-26,41,0
2020-02-26,42,0
2020-02-26,44,0
2020-02-26,45,0
2020-02-26,46,0
2020-02-26,47,0
2020-02-26,48,0
2020-02-26,49,0
2020-02-26,50,0
2020-02-26,51,0
2020-02-26,53,0
2020-02-26,54,0
2020-02-26,55,0
2020-02-26,56,0
2020-02-27,01,0
2020-02-27,02,0
2020-02-27,04,0
2020-02-27,05,0
2020-02-27,06,2
2020-02-27,08,0
2020-02-27,09,0
2020-02-27,10,0
2020-02-27,11,0
2020-02-27,12,0
2020-02-27,13,0
2020-02-27,15,0
2020-02-27,16,0
2020-02-27,17,0
2020-02-27,18,0
2020-02-27,19,0
2020-02-27,20,0
2020-02-27,21,0
2020-02-27,22,0
2020-02-27,23,0
2020-02-27,24,0
2020-02-27,25,0
2020-02-27,26,0
2020-02-27,27,0
2020-02-27,28,0
2020-02-27,29,0
2020-02-27,30,0
2020-02-27,31,0
2020-02-27,32,0
2020-02-27,33,0
2020-02-27,34,0
2020-02-27,35,0
2020-02-27,36,0
2020-02-27,37,0
2020-02-27,38,0
2020-02-27,39,0
2020-02-27,40,0
2020-02-27,41,0
2020-02-27,42,0
2020-02-27,44,0
2020-02-27,45,0
2020-02-27,46,0
2020-02-27,47,0
2020-02-27,48,0
2020-02-27,49,0
2020-02-27,50,0
2020-02-27,51,0
2020-02-27,53,0
2020-02-27,54,0
2020-02-27,55,0
2020-02-27,56,0
2020-02-28,01,0
2020-02-28,02,0
2020-02-28,04,0
2020-02-28,05,0
2020-02-28,06,2
2020-02-28,08,0
2020-02-28,09,0
2020-02-28,10,0
2020-02-28,11,0
2020-02-28,12,0
2020-02-28,13,0
2020-02-28,15,0
2020-02-28,16,0
2020-02-28,17,0
2020-02-28,18,0
2020-02-28,19,0
2020-02-28,20,0
2020-02-28,21,0
2020-02-28,22,0
2020-02-28,23,0
2020-02-28,24,0
2020-02-28,25,0
2020-02-28,26,0
2020-02-28,27,0
2020-02-28,28,0
2020-02-28,29,0
2020-02-28,30,0
2020-02-28,31,0
2020-02-28,32,0
2020-02-28,33,0
2020-02-28,34,0
2020-02-28,35,0
2020-02-28,36,0
2020-02-28,37,0
2020-02-28,38,0
2020-02-28,39,0
2020-02-28,40,0
2020-02-28,41,0
2020-02-28,42,0
2020-02-28,44,0
2020-02-28,45,0
2020-02-28,46,0
2020-02-28,47,0
2020-02-28,48,0
2020-02-28,49,0
2020-02-28,50,0
2020-02-28,51,0
2020-02-28,53,0
2020-02-28,54,0
2020-02-28,55,0
2020-02-28,56,0
2020-02-29,01,0
2020-02-29,02,0
2020-02-29,04,0
2020-02-29,05,0
2020-02-29,06,2
2020-02-29,08,0
2020-02-29,09,0
2020-02-29,10,0
2020-02-29,11,0
2020-02-29,12,0
2020-02-29,13,0
2020-02-29,15,0
2020-02-29,16,0
2020-02-29,17,0
2020-02-29,18,0
2020-02-29,19,0
2020-02-29,20,0
2020-02-29,21,0
2020-02-29,22,0
2020-02-29,23,0
2020-02-29,24,0
2020-02-29,25,0
2020-02-29,26,0
2020-02-29,27,0
2020-02-29,28,0
2020-02-29,29,0
2020-02-29,30,0
2020-02-29,31,0
2020-02-29,32,0
2020-02-29,33,0
2020-02-29,34,0
2020-02-29,35,0
2020-02-29,36,0
2020-02-29,37,0
2020-02-29,38,0
2020-02-29,39,0
2020-02-29,40,0
2020-02-29,41,0
2020-02-29,42,0
2020-02-29,44,0
2020-02-29,45,0
2020-02-29,46,0
2020-02-29,47,0
2020-02-29,48,0
2020-02-29,49,0
2020-02-29,50,0
2020-02-29,51,0
2020-02-29,53,1
2020-02-29,54,0
2020-02-29,55,0
2020-02-29,56,0
2020-03-01,01,0
2020-03-01,02,0
2020-03-01,04,0
2020-03-01,05,0
2020-03-01,06,2
2020-03-01,08,0
2020-03-01,09,0
2020-03-01,10,0
2020-03-01,11,0
2020-03-01,12,0
2020-03-01,13,0
2020-03-01,15,0
2020-03-01,16,0
2020-03-01,17,0
2020-03-01,18,0
2020-03-01,19,0
2020-03-01,20,0
2020-03-01,21,0
2020-03-01,22,0
2020-03-01,23,0
2020-03-01,24,0
2020-03-01,25,0
2020-03-01,26,0
2020-03-01,27,0
2020-03-01,28,0
2020-03-01,29,0
2020-03-01,30,0
2020-03-01,31,0
2020-03-01,32,0
2020-03-01,33,0
2020-03-01,34,0
2020-03-01,35,0
2020-03-01,36,0
2020-03-01,37,0
2020-03-01,38,0
2020-03-01,39,0
2020-03-01,40,0
2020-03-01,41,0
2020-03-01,42,0
2020-03-01,44,0
2020-03-01,45,0
2020-03-01,46,0
2020-03-01,47,0
2020-03-01,48,0
2020-03-01,49,0
2020-03-01,50,0
2020-03-01,51,0
2020-03-01,53,1
2020-03-01,54,0
2020-03-01,55,0
2020-03-01,56,0
2020-03-02,01,0
2020-03-02,02,0
2020-03-02,04,0
2020-03-02,05,0
2020-03-02,06,2
2020-03-02,08,0
2020-03-02,09,0
2020-03-02,10,0
2020-03-02,11,0
2020-03-02,12,0
2020-03-02,13,0
2020-03-02,15,0
2020-03-02,16,0
2020-03-02,17,0
2020-03-02,18,0
2020-03-02,19,0
2020-03-02,20,0
2020-03-02,21,0
2020-03-02,22,0
2020-03-02,23,0
2020-03-02,24,0
2020-03-02,25,0
2020-03-02,26,0
2020-03-02,27,0
2020-03-02,28,0
2020-03-02,29,0
2020-03-02,30,0
2020-03-02,31,0
2020-03-02,32,0
2020-03-02,33,0
2020-03-02,34,0
2020-03-02,35,0
2020-03-02,36,0
2020-03-02,37,0
2020-03-02,38,0
2020-03-02,39,0
2020-03-02,40,0
2020-03-02,41,0
2020-03-02,42,0
2020-03-02,44,0
2020-03-02,45,0
2020-03-02,46,0
2020-03-02,47,0
2020-03-02,48,0
2020-03-02,49,0
2020-03-02,50,0
2020-03-02,51,0
2020-03-02,53,6
2020-03-02,54,0
2020-03-02,55,0
2020-03-02,56,0
2020-03-03,01,0
2020-03-03,02,0
2020-03-03,04,0
2020-03-03,05,0
2020-03-03,06,2
2020-03-03,08,0
2020-03-03,09,0
2020-03-03,10,0
2020-03-03,11,0
2020-03-03,12,0
2020-03-03,13,0
2020-03-03,15,0
2020-03-03,16,0
2020-03-03,17,0
2020-03-03,18,0
2020-03-03,19,0
2020-03-03,20,0
2020-03-03,21,0
2020-03-03,22,0
2020-03-03,23,0
2020-03-03,24,0
2020-03-03,25,0
2020-03-03,26,0
2020-03-03,27,0
2020-03-03,28,0
2020-03-03,29,0
2020-03-03,30,0
2020-03-03,31,0
2020-03-03,32,0
2020-03-03,33,0
2020-03-03,34,0
2020-03-03,35,0
2020-03-03,36,0
2020-03-03,37,0
2020-03-03,38,0
2020-03-03,39,0
2020-03-03,40,0
2020-03-03,41,0
2020-03-03,42,0
2020-03-03,44,0
2020-03-03,45,0
2020-03-03,46,0
2020-03-03,47,0
2020-03-03,48,0
2020-03-03,49,0
2020-03-03,50,0
2020-03-03,51,0
2020-03-03,53,7
2020-03-03,54,0
2020-03-03,55,0
2020-03-03,56,0
2020-03-04,01,0
2020-03-04,02,0
2020-03-04,04,0
2020-03-04,05,0
2020-03-04,06,3
2020-03-04,08,0
2020-03-04,09,0
2020-03-04,10,0
2020-03-04,11,0
2020-03-04,12,0
2020-03-04,13,0
2020-03-04,15,0
2020-03-04,16,0
2020-03-04,17,0
2020-03-04,18,0
2020-03-04,19,0
2020-03-04,20,0
2020-03-04,21,0
2020-03-04,22,0
2020-03-04,23,0
2020-03-04,24,0
2020-03-04,25,0
2020-03-04,26,0
2020-03-04,27,0
2020-03-04,28,0
2020-03-04,29,0
2020-03-04,30,0
2020-03-04,31,0
2020-03-04,32,0
2020-03-04,33,0
2020-03-04,34,0
2020-03-04,35,0
2020-03-04,36,0
2020-03-04,37,0
2020-03-04,38,0
2020-03-04,39,0
2020-03-04,40,0
2020-03-04,41,0
2020-03-04,42,0
2020-03-04,44,0
2020-03-04,45,0
2020-03-04,46,0
2020-03-04,47,0
2020-03-04,48,0
2020-03-04,49,0
2020-03-04,50,0
2020-03-04,51,0
2020-03-04,53,10
2020-03-04,54,0
2020-03-04,55,0
2020-03-04,56,0
2020-03-05,01,0
2020-03-05,02,0
2020-03-05,04,0
2020-03-05,05,0
2020-03-05,06,3
2020-03-05,08,0
2020-03-05,09,0
2020-03-05,10,0
2020-03-05,11,0
2020-03-05,12,0
2020-03-05,13,0
2020-03-05,15,0
2020-03-05,16,0
2020-03-05,17,0
2020-03-05,18,0
2020-03-05,19,0
2020-03-05,20,0
2020-03-05,21,0
2020-03-05,22,0
2020-03-05,23,0
2020-03-05,24,0
2020-03-05,25,0
2020-03-05,26,0
2020-03-05,27,0
2020-03-05,28,0
2020-03-05,29,0
2020-03-05,30,0
2020-03-05,31,0
2020-03-05,32,0
2020-03-05,33,0
2020-03-05,34,0
2020-03-05,35,0
2020-03-05,36,0
2020-03-05,37,0
2020-03-05,38,0
2020-03-05,39,0
2020-03-05,40,0
2020-03-05,41,0
2020-03-05,42,0
2020-03-05,44,0
2020-03-05,45,0
2020-03-05,46,0
2020-03-05,47,0
2020-03-05,48,0
2020-03-05,49,0
2020-03-05,50,0
2020-03-05,51,0
2020-03-05,53,11
2020-03-05,54,0
2020-03-05,55,0
2020-03-05,56,0
2020-03-06,01,0
2020-03-06,02,0
2020-03-06,04,0
2020-03-06,05,0
2020-03-06,06,4
2020-03-06,08,0
2020-03-06,09,0
2020-03-06,10,0
2020-03-06,11,0
2020-03-06,12,2
2020-03-06,13,0
2020-03-06,15,0
2020-03-06,16,0
2020-03-06,17,0
2020-03-06,18,0
2020-03-06,19,0
2020-03-06,20,0
2020-03-06,21,0
2020-03-06,22,0
2020-03-06,23,0
2020-03-06,24,0
2020-03-06,25,0
2020-03-06,26,0
2020-03-06,27,0
2020-03-06,28,0
2020-03-06,29,0
2020-03-06,30,0
2020-03-06,31,0
2020-03-06,32,0
2020-03-06,33,0
2020-03-06,34,0
2020-03-06,35,0
2020-03-06,36,0
2020-03-06,37,0
2020-03-06,38,0
2020-03-06,39,0
2020-03-06,40,0
2020-03-06,41,0
2020-03-06,42,0
2020-03-06,44,0
2020-03-06,45,0
2020-03-06,46,0
2020-03-06,47,0
2020-03-06,48,0
2020-03-06,49,0
2020-03-06,50,0
2020-03-06,51,0
2020-03-06,53,13
2020-03-06,54,0
2020-03-06,55,0
2020-03-06,56,0
2020-03-07,01,0
2020-03-07,02,0
2020-03-07,04,0
2020-03-07,05,0
2020-03-07,06,4
2020-03-07,08,0
2020-03-07,09,0
2020-03-07,10,0
2020-03-07,11,0
2020-03-07,12,2
2020-03-07,13,0
2020-03-07,15,0
2020-03-07,16,0
2020-03-07,17,0
2020-03-07,18,0
2020-03-07,19,0
2020-03-07,20,0
2020-03-07,21,0
2020-03-07,22,0
2020-03-07,23,0
2020-03-07,24,0
2020-03-07,25,0
2020-03-07,26,0
2020-03-07,27,0
2020-03-07,28,0
2020-03-07,29,0
2020-03-07,30,0
2020-03-07,31,0
2020-03-07,32,0
2020-03-07,33,0
2020-03-07,34,0
2020-03-07,35,0
2020-03-07,36,0
2020-03-07,37,0
2020-03-07,38,0
2020-03-07,39,0
2020-03-07,40,0
2020-03-07,41,0
2020-03-07,42,0
2020-03-07,44,0
2020-03-07,45,0
2020-03-07,46,0
2020-03-07,47,0
2020-03-07,48,0
2020-03-07,49,0
2020-03-07,50,0
2020-03-07,51,0
2020-03-07,53,16
2020-03-07,54,0
2020-03-07,55,0
2020-03-07,56,0
2020-03-08,01,0
2020-03-08,02,0
2020-03-08,04,0
2020-03-08,05,0
2020-03-08,06,4
2020-03-08,08,0
2020-03-08,09,0
2020-03-08,10,0
2020-03-08,11,0
2020-03-08,12,2
2020-03-08,13,0
2020-03-08,15,0
2020-03-08,16,0
2020-03-08,17,0
2020-03-08,18,0
2020-03-08,19,0
2020-03-08,20,0
2020-03-08,21,0
2020-03-08,22,0
2020-03-08,23,0
2020-03-08,24,0
2020-03-08,25,0
2020-03-08,26,0
2020-03-08,27,0
2020-03-08,28,0
2020-03-08,29,0
2020-03-08,30,0
2020-03-08,31,0
2020-03-08,32,0
2020-03-08,33,0
2020-03-08,34,0
2020-03-08,35,0
2020-03-08,36,0
2020-03-08,37,0
2020-03-08,38,0
2020-03-08,39,0
2020-03-08,40,0
2020-03-08,41,0
2020-03-08,42,0
2020-03-08,44,0
2020-03-08,45,0
2020-03-08,46,0
2020-03-08,47,0
2020-03-08,48,0
2020-03-08,49,0
2020-03-08,50,0
2020-03-08,51,0
2020-03-08,53,19
2020-03-08,54,0
2020-03-08,55,0
2020-03-08,56,0
2020-03-09,01,0
2020-03-09,02,0
2020-03-09,04,0
2020-03-09,05,0
2020-03-09,06,5
2020-03-09,08,0
2020-03-09,09,0
2020-03-09,10,0
2020-03-09,11,0
2020-03-09,12,2
2020-03-09,13,0
2020-03-09,15,0
2020-03-09,16,0
2020-03-09,17,0
2020-03-09,18,0
2020-03-09,19,0
2020-03-09,20,0
2020-03-09,21,0
2020-03-09,22,0
2020-03-09,23,0
2020-03-09,24,0
2020-03-09,25,0
2020-03-09,26,0
2020-03-09,27,0
2020-03-09,28,0
2020-03-09,29,0
2020-03-09,30,0
2020-03-09,31,0
2020-03-09,32,0
2020-03-09,33,0
2020-03-09,34,1
2020-03-09,35,0
2020-03-09,36,0
2020-03-09,37,0
2020-03-09,38,0
2020-03-09,39,0
2020-03-09,40,0
2020-03-09,41,0
2020-03-09,42,0
2020-03-09,44,0
2020-03-09,45,0
2020-03-09,46,0
2020-03-09,47,0
2020-03-09,48,0
2020-03-09,49,0
2020-03-09,50,0
2020-03-09,51,0
2020-03-09,53,23
2020-03-09,54,0
2020-03-09,55,0
2020-03-09,56,0
2020-03-10,01,0
2020-03-10,02,0
2020-03-10,04,0
2020-03-10,05,0
2020-03-10,06,6
2020-03-10,08,0
2020-03-10,09,0
2020-03-10,10,0
2020-03-10,11,0
2020-03-10,12,2
2020-03-10,13,0
2020-03-10,15,0
2020-03-10,16,0
2020-03-10,17,0
2020-03-10,18,0
2020-03-10,19,0
2020-03-10,20,0
2020-03-10,21,0
2020-03-10,22,0
2020-03-10,23,0
2020-03-10,24,0
2020-03-10,25,0
2020-03-10,26,0
2020-03-10,27,0
2020-03-10,28,0
2020-03-10,29,0
2020-03-10,30,0
2020-03-10,31,0
2020-03-10,32,0
2020-03-10,33,0
2020-03-10,34,1
2020-03-10,35,0
2020-03-10,36,0
2020-03-10,37,0
2020-03-10,38,0
2020-03-10,39,0
2020-03-10,40,0
2020-03-10,41,0
2020-03-10,42,0
2020-03-10,44,0
2020-03-10,45,0
2020-03-10,46,1
2020-03-10,47,0
2020-03-10,48,0
2020-03-10,49,0
2020-03-10,50,0
2020-03-10,51,0
2020-03-10,53,24
2020-03-10,54,0
2020-03-10,55,0
2020-03-10,56,0
2020-03-11,01,0
2020-03-11,02,0
2020-03-11,04,0
2020-03-11,05,0
2020-03-11,06,7
2020-03-11,08,0
2020-03-11,09,0
2020-03-11,10,0
2020-03-11,11,0
2020-03-11,12,2
2020-03-11,13,0
2020-03-11,15,0
2020-03-11,16,0
2020-03-11,17,0
2020-03-11,18,0
2020-03-11,19,0
2020-03-11,20,0
2020-03-11,21,0
2020-03-11,22,0
2020-03-11,23,0
2020-03-11,24,0
2020-03-11,25,0
2020-03-11,26,0
2020-03-11,27,0
2020-03-11,28,0
2020-03-11,29,0
2020-03-11,30,0
2020-03-11,31,0
2020-03-11,32,0
2020-03-11,33,0
2020-03-11,34,1
2020-03-11,35,0
2020-03-11,36,0
2020-03-11,37,0
2020-03-11,38,0
2020-03-11,39,0
2020-03-11,40,0
2020-03-11,41,0
2020-03-11,42,0
2020-03-11,44,0
2020-03-11,45,0
2020-03-11,46,1
2020-03-11,47,0
2020-03-11,48,0
