location,target,type,quantile,forecast_date,target_end_date,value
17,4 wk ahead cum death,point,,2020-04-13,2020-05-09,2655.6508710345897
17,5 wk ahead cum death,point,,2020-04-13,2020-05-16,3096.55701976138
17,6 wk ahead cum death,point,,2020-04-13,2020-05-23,3496.9783104233893
18,1 wk ahead cum death,point,,2020-04-13,2020-04-18,563.76479630618
18,2 wk ahead cum death,point,,2020-04-13,2020-04-25,800.6936735890041
18,3 wk ahead cum death,point,,2020-04-13,2020-05-02,986.90263652369
18,4 wk ahead cum death,point,,2020-04-13,2020-05-09,1142.43510949456
18,5 wk ahead cum death,point,,2020-04-13,2020-05-16,1286.90943875607
18,6 wk ahead cum death,point,,2020-04-13,2020-05-23,1425.56282357204
19,1 wk ahead cum death,point,,2020-04-13,2020-04-18,72.13025458136342
19,2 wk ahead cum death,point,,2020-04-13,2020-04-25,126.87700543413
19,3 wk ahead cum death,point,,2020-04-13,2020-05-02,198.37636737474602
19,4 wk ahead cum death,point,,2020-04-13,2020-05-09,278.59129449742
19,5 wk ahead cum death,point,,2020-04-13,2020-05-16,350.26421152593804
19,6 wk ahead cum death,point,,2020-04-13,2020-05-23,406.934110601189
02,1 wk ahead cum death,point,,2020-04-13,2020-04-18,11.1581652996258
02,2 wk ahead cum death,point,,2020-04-13,2020-04-25,15.4597846749542
02,3 wk ahead cum death,point,,2020-04-13,2020-05-02,19.0145761582003
02,4 wk ahead cum death,point,,2020-04-13,2020-05-09,20.7279328885977
02,5 wk ahead cum death,point,,2020-04-13,2020-05-16,21.987898714742602
02,6 wk ahead cum death,point,,2020-04-13,2020-05-23,23.1693890931475
20,1 wk ahead cum death,point,,2020-04-13,2020-04-18,90.97502331039101
20,2 wk ahead cum death,point,,2020-04-13,2020-04-25,148.183669050112
20,3 wk ahead cum death,point,,2020-04-13,2020-05-02,212.612924938144
20,4 wk ahead cum death,point,,2020-04-13,2020-05-09,275.457044387705
20,5 wk ahead cum death,point,,2020-04-13,2020-05-16,324.722622406971
20,6 wk ahead cum death,point,,2020-04-13,2020-05-23,362.275487564604
21,1 wk ahead cum death,point,,2020-04-13,2020-04-18,189.933246859237
21,2 wk ahead cum death,point,,2020-04-13,2020-04-25,342.521958336255
21,3 wk ahead cum death,point,,2020-04-13,2020-05-02,526.237598606381
21,4 wk ahead cum death,point,,2020-04-13,2020-05-09,722.7495615162019
21,5 wk ahead cum death,point,,2020-04-13,2020-05-16,896.5809798115511
21,6 wk ahead cum death,point,,2020-04-13,2020-05-23,1043.48347969664
22,1 wk ahead cum death,point,,2020-04-13,2020-04-18,993.4670758519541
22,2 wk ahead cum death,point,,2020-04-13,2020-04-25,1111.67222879779
22,3 wk ahead cum death,point,,2020-04-13,2020-05-02,1191.0166199920698
22,4 wk ahead cum death,point,,2020-04-13,2020-05-09,1253.41120165318
22,5 wk ahead cum death,point,,2020-04-13,2020-05-16,1310.3939605830499
22,6 wk ahead cum death,point,,2020-04-13,2020-05-23,1356.39675507841
23,1 wk ahead cum death,point,,2020-04-13,2020-04-18,27.100124913909198
23,2 wk ahead cum death,point,,2020-04-13,2020-04-25,36.243908127568396
23,3 wk ahead cum death,point,,2020-04-13,2020-05-02,43.3685244999646
23,4 wk ahead cum death,point,,2020-04-13,2020-05-09,47.54550134321161
23,5 wk ahead cum death,point,,2020-04-13,2020-05-16,49.9669056654853
23,6 wk ahead cum death,point,,2020-04-13,2020-05-23,51.8102871880762
24,1 wk ahead cum death,point,,2020-04-13,2020-04-18,398.2721776421389
24,2 wk ahead cum death,point,,2020-04-13,2020-04-25,623.149086455145
24,3 wk ahead cum death,point,,2020-04-13,2020-05-02,829.497328632175
24,4 wk ahead cum death,point,,2020-04-13,2020-05-09,1015.1970915257899
24,5 wk ahead cum death,point,,2020-04-13,2020-05-16,1180.92444841086
24,6 wk ahead cum death,point,,2020-04-13,2020-05-23,1313.2499874477
25,1 wk ahead cum death,point,,2020-04-13,2020-04-18,1546.78845973801
25,2 wk ahead cum death,point,,2020-04-13,2020-04-25,2764.31905849771
25,3 wk ahead cum death,point,,2020-04-13,2020-05-02,4076.1274817094895
25,4 wk ahead cum death,point,,2020-04-13,2020-05-09,5254.67189307705
25,5 wk ahead cum death,point,,2020-04-13,2020-05-16,6110.69653307802
25,6 wk ahead cum death,point,,2020-04-13,2020-05-23,6681.73818872692
26,1 wk ahead cum death,point,,2020-04-13,2020-04-18,1974.14665544202
26,2 wk ahead cum death,point,,2020-04-13,2020-04-25,2378.3368968598998
26,3 wk ahead cum death,point,,2020-04-13,2020-05-02,2668.04841419472
26,4 wk ahead cum death,point,,2020-04-13,2020-05-09,2927.5702932637
26,5 wk ahead cum death,point,,2020-04-13,2020-05-16,3155.0294974006897
26,6 wk ahead cum death,point,,2020-04-13,2020-05-23,3347.74199518555
27,1 wk ahead cum death,point,,2020-04-13,2020-04-18,121.542659840047
27,2 wk ahead cum death,point,,2020-04-13,2020-04-25,204.044537575343
27,3 wk ahead cum death,point,,2020-04-13,2020-05-02,296.42305265856004
27,4 wk ahead cum death,point,,2020-04-13,2020-05-09,388.681808482009
27,5 wk ahead cum death,point,,2020-04-13,2020-05-16,468.915476088579
27,6 wk ahead cum death,point,,2020-04-13,2020-05-23,531.808334272309
28,1 wk ahead cum death,point,,2020-04-13,2020-04-18,141.616363139006
28,2 wk ahead cum death,point,,2020-04-13,2020-04-25,210.231631357699
28,3 wk ahead cum death,point,,2020-04-13,2020-05-02,272.199994016351
28,4 wk ahead cum death,point,,2020-04-13,2020-05-09,318.947535556549
28,5 wk ahead cum death,point,,2020-04-13,2020-05-16,354.73770531612
28,6 wk ahead cum death,point,,2020-04-13,2020-05-23,381.486262681552
29,1 wk ahead cum death,point,,2020-04-13,2020-04-18,220.030814097485
29,2 wk ahead cum death,point,,2020-04-13,2020-04-25,396.118284088944
29,3 wk ahead cum death,point,,2020-04-13,2020-05-02,601.680584079827
29,4 wk ahead cum death,point,,2020-04-13,2020-05-09,786.104577206716
29,5 wk ahead cum death,point,,2020-04-13,2020-05-16,930.3866558898352
29,6 wk ahead cum death,point,,2020-04-13,2020-05-23,1028.0718985248
30,1 wk ahead cum death,point,,2020-04-13,2020-04-18,8.759556695451879
30,2 wk ahead cum death,point,,2020-04-13,2020-04-25,12.6277890964536
30,3 wk ahead cum death,point,,2020-04-13,2020-05-02,15.6032196860448
30,4 wk ahead cum death,point,,2020-04-13,2020-05-09,16.741007644935802
30,5 wk ahead cum death,point,,2020-04-13,2020-05-16,17.500382650118198
30,6 wk ahead cum death,point,,2020-04-13,2020-05-23,18.1973826135788
31,1 wk ahead cum death,point,,2020-04-13,2020-04-18,33.8016645583511
31,2 wk ahead cum death,point,,2020-04-13,2020-04-25,62.2827457900537
31,3 wk ahead cum death,point,,2020-04-13,2020-05-02,100.241345939363
31,4 wk ahead cum death,point,,2020-04-13,2020-05-09,141.494066052114
31,5 wk ahead cum death,point,,2020-04-13,2020-05-16,180.404056398656
31,6 wk ahead cum death,point,,2020-04-13,2020-05-23,212.063567418157
32,1 wk ahead cum death,point,,2020-04-13,2020-04-18,160.381777640413
32,2 wk ahead cum death,point,,2020-04-13,2020-04-25,215.628099014576
32,3 wk ahead cum death,point,,2020-04-13,2020-05-02,261.153676635959
32,4 wk ahead cum death,point,,2020-04-13,2020-05-09,296.92751308843
32,5 wk ahead cum death,point,,2020-04-13,2020-05-16,326.65173157994496
32,6 wk ahead cum death,point,,2020-04-13,2020-05-23,350.504131974648
33,1 wk ahead cum death,point,,2020-04-13,2020-04-18,39.8200363658646
33,2 wk ahead cum death,point,,2020-04-13,2020-04-25,56.7737378853656
33,3 wk ahead cum death,point,,2020-04-13,2020-05-02,67.50925391822021
33,4 wk ahead cum death,point,,2020-04-13,2020-05-09,75.0235727911369
33,5 wk ahead cum death,point,,2020-04-13,2020-05-16,81.6903765205221
33,6 wk ahead cum death,point,,2020-04-13,2020-05-23,88.1032361058724
34,1 wk ahead cum death,point,,2020-04-13,2020-04-18,3651.4123352552397
34,2 wk ahead cum death,point,,2020-04-13,2020-04-25,4717.30625488481
34,3 wk ahead cum death,point,,2020-04-13,2020-05-02,5439.51901080643
34,4 wk ahead cum death,point,,2020-04-13,2020-05-09,6012.169766724201
34,5 wk ahead cum death,point,,2020-04-13,2020-05-16,6451.66426882223
34,6 wk ahead cum death,point,,2020-04-13,2020-05-23,6802.72427776542
35,1 wk ahead cum death,point,,2020-04-13,2020-04-18,38.0229555772056
35,2 wk ahead cum death,point,,2020-04-13,2020-04-25,58.311413354949295
35,3 wk ahead cum death,point,,2020-04-13,2020-05-02,81.7841140858111
35,4 wk ahead cum death,point,,2020-04-13,2020-05-09,104.90834166979299
35,5 wk ahead cum death,point,,2020-04-13,2020-05-16,125.7948443603
35,6 wk ahead cum death,point,,2020-04-13,2020-05-23,143.188498163557
36,1 wk ahead cum death,point,,2020-04-13,2020-04-18,13196.1860180856
36,2 wk ahead cum death,point,,2020-04-13,2020-04-25,16088.675814668999
36,3 wk ahead cum death,point,,2020-04-13,2020-05-02,18014.9500621093
36,4 wk ahead cum death,point,,2020-04-13,2020-05-09,19514.505521203002
36,5 wk ahead cum death,point,,2020-04-13,2020-05-16,20695.097729273402
36,6 wk ahead cum death,point,,2020-04-13,2020-05-23,21677.9778181547
37,1 wk ahead cum death,point,,2020-04-13,2020-04-18,172.455242950629
37,2 wk ahead cum death,point,,2020-04-13,2020-04-25,272.206656851863
37,3 wk ahead cum death,point,,2020-04-13,2020-05-02,345.097535164515
37,4 wk ahead cum death,point,,2020-04-13,2020-05-09,393.838174104309
37,5 wk ahead cum death,point,,2020-04-13,2020-05-16,433.61091480296403
37,6 wk ahead cum death,point,,2020-04-13,2020-05-23,471.33727482289805
38,1 wk ahead cum death,point,,2020-04-13,2020-04-18,8.85906538217235
38,2 wk ahead cum death,point,,2020-04-13,2020-04-25,11.8167567678723
38,3 wk ahead cum death,point,,2020-04-13,2020-05-02,15.1358335096246
38,4 wk ahead cum death,point,,2020-04-13,2020-05-09,18.3297039091183
38,5 wk ahead cum death,point,,2020-04-13,2020-05-16,21.146760542195803
38,6 wk ahead cum death,point,,2020-04-13,2020-05-23,23.4554870802529
39,1 wk ahead cum death,point,,2020-04-13,2020-04-18,371.51574873252997
39,2 wk ahead cum death,point,,2020-04-13,2020-04-25,481.231201561416
39,3 wk ahead cum death,point,,2020-04-13,2020-05-02,568.414544342184
39,4 wk ahead cum death,point,,2020-04-13,2020-05-09,648.724139881788
39,5 wk ahead cum death,point,,2020-04-13,2020-05-16,731.017287672706
39,6 wk ahead cum death,point,,2020-04-13,2020-05-23,799.931178219185
04,1 wk ahead cum death,point,,2020-04-13,2020-04-18,175.192292886544
04,2 wk ahead cum death,point,,2020-04-13,2020-04-25,273.309743801628
04,3 wk ahead cum death,point,,2020-04-13,2020-05-02,384.549717691793
04,4 wk ahead cum death,point,,2020-04-13,2020-05-09,492.36422823785796
04,5 wk ahead cum death,point,,2020-04-13,2020-05-16,580.7217654923901
04,6 wk ahead cum death,point,,2020-04-13,2020-05-23,643.784169647769
40,1 wk ahead cum death,point,,2020-04-13,2020-04-18,155.24851049146602
40,2 wk ahead cum death,point,,2020-04-13,2020-04-25,247.03817951805598
40,3 wk ahead cum death,point,,2020-04-13,2020-05-02,352.402501224407
40,4 wk ahead cum death,point,,2020-04-13,2020-05-09,455.78440316778295
40,5 wk ahead cum death,point,,2020-04-13,2020-05-16,539.5950362359471
40,6 wk ahead cum death,point,,2020-04-13,2020-05-23,600.8536421717109
41,1 wk ahead cum death,point,,2020-04-13,2020-04-18,73.9236926765225
41,2 wk ahead cum death,point,,2020-04-13,2020-04-25,103.70136520859
41,3 wk ahead cum death,point,,2020-04-13,2020-05-02,134.993200507361
41,4 wk ahead cum death,point,,2020-04-13,2020-05-09,163.650234779725
41,5 wk ahead cum death,point,,2020-04-13,2020-05-16,188.077803006967
41,6 wk ahead cum death,point,,2020-04-13,2020-05-23,208.04310613793203
42,1 wk ahead cum death,point,,2020-04-13,2020-04-18,1003.4949467863601
42,2 wk ahead cum death,point,,2020-04-13,2020-04-25,1539.3663716796698
42,3 wk ahead cum death,point,,2020-04-13,2020-05-02,1969.85852763489
42,4 wk ahead cum death,point,,2020-04-13,2020-05-09,2299.85610975307
42,5 wk ahead cum death,point,,2020-04-13,2020-05-16,2572.86006577311
42,6 wk ahead cum death,point,,2020-04-13,2020-05-23,2801.26557809998
44,1 wk ahead cum death,point,,2020-04-13,2020-04-18,133.822876106598
44,2 wk ahead cum death,point,,2020-04-13,2020-04-25,263.412127032046
44,3 wk ahead cum death,point,,2020-04-13,2020-05-02,424.91551665403296
44,4 wk ahead cum death,point,,2020-04-13,2020-05-09,580.900649914033
44,5 wk ahead cum death,point,,2020-04-13,2020-05-16,710.997409897554
44,6 wk ahead cum death,point,,2020-04-13,2020-05-23,806.664834354489
45,1 wk ahead cum death,point,,2020-04-13,2020-04-18,133.880632852931
45,2 wk ahead cum death,point,,2020-04-13,2020-04-25,205.79155657672402
45,3 wk ahead cum death,point,,2020-04-13,2020-05-02,286.528375609575
45,4 wk ahead cum death,point,,2020-04-13,2020-05-09,366.5530764544149
45,5 wk ahead cum death,point,,2020-04-13,2020-05-16,435.06144941458
45,6 wk ahead cum death,point,,2020-04-13,2020-05-23,487.432640778599
46,1 wk ahead cum death,point,,2020-04-13,2020-04-18,18.4632087045143
46,2 wk ahead cum death,point,,2020-04-13,2020-04-25,42.6928574084139
46,3 wk ahead cum death,point,,2020-04-13,2020-05-02,75.7159595686528
46,4 wk ahead cum death,point,,2020-04-13,2020-05-09,109.778752297691
46,5 wk ahead cum death,point,,2020-04-13,2020-05-16,136.135523984004
46,6 wk ahead cum death,point,,2020-04-13,2020-05-23,153.719144216737
47,1 wk ahead cum death,point,,2020-04-13,2020-04-18,187.99101247383598
47,2 wk ahead cum death,point,,2020-04-13,2020-04-25,283.244880360778
47,3 wk ahead cum death,point,,2020-04-13,2020-05-02,362.2156773218029
47,4 wk ahead cum death,point,,2020-04-13,2020-05-09,416.883456865766
47,5 wk ahead cum death,point,,2020-04-13,2020-05-16,455.833016592196
47,6 wk ahead cum death,point,,2020-04-13,2020-05-23,486.74158349207397
48,1 wk ahead cum death,point,,2020-04-13,2020-04-18,479.315301078337
48,2 wk ahead cum death,point,,2020-04-13,2020-04-25,798.962598688732
48,3 wk ahead cum death,point,,2020-04-13,2020-05-02,1169.30725955214
48,4 wk ahead cum death,point,,2020-04-13,2020-05-09,1526.42603922973
48,5 wk ahead cum death,point,,2020-04-13,2020-05-16,1829.26774842848
48,6 wk ahead cum death,point,,2020-04-13,2020-05-23,2059.48833481364
49,1 wk ahead cum death,point,,2020-04-13,2020-04-18,27.6970501908327
49,2 wk ahead cum death,point,,2020-04-13,2020-04-25,43.3720046117379
49,3 wk ahead cum death,point,,2020-04-13,2020-05-02,62.0309456612461
49,4 wk ahead cum death,point,,2020-04-13,2020-05-09,80.8093036215857
49,5 wk ahead cum death,point,,2020-04-13,2020-05-16,96.94941800502
49,6 wk ahead cum death,point,,2020-04-13,2020-05-23,109.197348676286
05,1 wk ahead cum death,point,,2020-04-13,2020-04-18,37.40860588447679
05,2 wk ahead cum death,point,,2020-04-13,2020-04-25,53.987311049967204
05,3 wk ahead cum death,point,,2020-04-13,2020-05-02,72.7255873603829
05,4 wk ahead cum death,point,,2020-04-13,2020-05-09,92.16893102678353
05,5 wk ahead cum death,point,,2020-04-13,2020-05-16,109.770230936994
05,6 wk ahead cum death,point,,2020-04-13,2020-05-23,123.67787558636002
50,1 wk ahead cum death,point,,2020-04-13,2020-04-18,29.823579898116304
50,2 wk ahead cum death,point,,2020-04-13,2020-04-25,33.9727790925483
50,3 wk ahead cum death,point,,2020-04-13,2020-05-02,38.643550119218
50,4 wk ahead cum death,point,,2020-04-13,2020-05-09,43.133130639102795
50,5 wk ahead cum death,point,,2020-04-13,2020-05-16,46.5446435507969
50,6 wk ahead cum death,point,,2020-04-13,2020-05-23,49.795380222064104
51,1 wk ahead cum death,point,,2020-04-13,2020-04-18,244.755066540019
51,2 wk ahead cum death,point,,2020-04-13,2020-04-25,415.2464575525
51,3 wk ahead cum death,point,,2020-04-13,2020-05-02,614.065372440911
51,4 wk ahead cum death,point,,2020-04-13,2020-05-09,808.614147002024
51,5 wk ahead cum death,point,,2020-04-13,2020-05-16,973.206331115016
51,6 wk ahead cum death,point,,2020-04-13,2020-05-23,1108.17621219835
53,1 wk ahead cum death,point,,2020-04-13,2020-04-18,644.228432945019
53,2 wk ahead cum death,point,,2020-04-13,2020-04-25,782.9784016947141
53,3 wk ahead cum death,point,,2020-04-13,2020-05-02,888.8082967122801
53,4 wk ahead cum death,point,,2020-04-13,2020-05-09,967.411633717025
53,5 wk ahead cum death,point,,2020-04-13,2020-05-16,1028.1675593286802
53,6 wk ahead cum death,point,,2020-04-13,2020-05-23,1078.76220346252
54,1 wk ahead cum death,point,,2020-04-13,2020-04-18,15.6623138603566
54,2 wk ahead cum death,point,,2020-04-13,2020-04-25,29.310151670289105
54,3 wk ahead cum death,point,,2020-04-13,2020-05-02,38.405349728187105
54,4 wk ahead cum death,point,,2020-04-13,2020-05-09,42.7649649964192
54,5 wk ahead cum death,point,,2020-04-13,2020-05-16,45.2283814481445
54,6 wk ahead cum death,point,,2020-04-13,2020-05-23,47.23920896012589
55,1 wk ahead cum death,point,,2020-04-13,2020-04-18,217.072902999869
55,2 wk ahead cum death,point,,2020-04-13,2020-04-25,288.394250152179
55,3 wk ahead cum death,point,,2020-04-13,2020-05-02,339.356033987292
55,4 wk ahead cum death,point,,2020-04-13,2020-05-09,379.683950237275
55,5 wk ahead cum death,point,,2020-04-13,2020-05-16,414.59173380968804
55,6 wk ahead cum death,point,,2020-04-13,2020-05-23,448.51252140451896
56,1 wk ahead cum death,point,,2020-04-13,2020-04-18,1.3296339368615302
56,2 wk ahead cum death,point,,2020-04-13,2020-04-25,4.20491727462954
56,3 wk ahead cum death,point,,2020-04-13,2020-05-02,9.979065856880053
56,4 wk ahead cum death,point,,2020-04-13,2020-05-09,17.777589290164197
56,5 wk ahead cum death,point,,2020-04-13,2020-05-16,24.4478996148883
56,6 wk ahead cum death,point,,2020-04-13,2020-05-23,28.328043072971106
06,1 wk ahead cum death,point,,2020-04-13,2020-04-18,908.014717393244
06,2 wk ahead cum death,point,,2020-04-13,2020-04-25,1223.8550326321601
06,3 wk ahead cum death,point,,2020-04-13,2020-05-02,1461.1054995034501
06,4 wk ahead cum death,point,,2020-04-13,2020-05-09,1624.48250528884
06,5 wk ahead cum death,point,,2020-04-13,2020-05-16,1755.56003718581
06,6 wk ahead cum death,point,,2020-04-13,2020-05-23,1870.54652551839
08,1 wk ahead cum death,point,,2020-04-13,2020-04-18,395.929416510147
08,2 wk ahead cum death,point,,2020-04-13,2020-04-25,517.850896346261
08,3 wk ahead cum death,point,,2020-04-13,2020-05-02,631.921206561515
08,4 wk ahead cum death,point,,2020-04-13,2020-05-09,733.0367369663701
08,5 wk ahead cum death,point,,2020-04-13,2020-05-16,823.92461203658
08,6 wk ahead cum death,point,,2020-04-13,2020-05-23,903.52176765532
09,1 wk ahead cum death,point,,2020-04-13,2020-04-18,1033.75195951173
09,2 wk ahead cum death,point,,2020-04-13,2020-04-25,1763.4175045797501
09,3 wk ahead cum death,point,,2020-04-13,2020-05-02,2519.2412345587
09,4 wk ahead cum death,point,,2020-04-13,2020-05-09,3146.449823057311
09,5 wk ahead cum death,point,,2020-04-13,2020-05-16,3583.12789890245
09,6 wk ahead cum death,point,,2020-04-13,2020-05-23,3847.7930843393797
