forecast_date,target,target_end_date,location,type,quantile,value
2022-07-03,3 wk ahead inc case,2022-07-23,15,point,NA,38.805
2022-07-03,3 wk ahead inc case,2022-07-23,16,point,NA,11.376
2022-07-03,3 wk ahead inc case,2022-07-23,17,point,NA,6607.187
2022-07-03,3 wk ahead inc case,2022-07-23,18,point,NA,19.807
2022-07-03,3 wk ahead inc case,2022-07-23,19,point,NA,40.766
2022-07-03,3 wk ahead inc case,2022-07-23,20,point,NA,7.7
2022-07-03,3 wk ahead inc case,2022-07-23,21,point,NA,800.581
2022-07-03,3 wk ahead inc case,2022-07-23,22,point,NA,400.291
2022-07-03,3 wk ahead inc case,2022-07-23,23,point,NA,16.203
2022-07-03,3 wk ahead inc case,2022-07-23,24,point,NA,3951.495
2022-07-03,3 wk ahead inc case,2022-07-23,25,point,NA,3.273
2022-07-03,3 wk ahead inc case,2022-07-23,26,point,NA,1.585
2022-07-03,3 wk ahead inc case,2022-07-23,27,point,NA,4.25
2022-07-03,3 wk ahead inc case,2022-07-23,28,point,NA,39.286
2022-07-03,3 wk ahead inc case,2022-07-23,29,point,NA,0.006
2022-07-03,3 wk ahead inc case,2022-07-23,30,point,NA,2.597
2022-07-03,3 wk ahead inc case,2022-07-23,31,point,NA,140.054
2022-07-03,3 wk ahead inc case,2022-07-23,32,point,NA,551.33
2022-07-03,3 wk ahead inc case,2022-07-23,33,point,NA,0.81
2022-07-03,3 wk ahead inc case,2022-07-23,34,point,NA,0.145
2022-07-03,3 wk ahead inc case,2022-07-23,35,point,NA,181.32
2022-07-03,3 wk ahead inc case,2022-07-23,36,point,NA,2022.521
2022-07-03,3 wk ahead inc case,2022-07-23,37,point,NA,4459.738
2022-07-03,3 wk ahead inc case,2022-07-23,38,point,NA,40.32
2022-07-03,3 wk ahead inc case,2022-07-23,39,point,NA,327.624
2022-07-03,3 wk ahead inc case,2022-07-23,40,point,NA,182.472
2022-07-03,3 wk ahead inc case,2022-07-23,41,point,NA,2600.338
2022-07-03,3 wk ahead inc case,2022-07-23,42,point,NA,3975.287
2022-07-03,3 wk ahead inc case,2022-07-23,44,point,NA,0.001
2022-07-03,3 wk ahead inc case,2022-07-23,45,point,NA,1145.673
2022-07-03,3 wk ahead inc case,2022-07-23,46,point,NA,10.714
2022-07-03,3 wk ahead inc case,2022-07-23,47,point,NA,656.605
2022-07-03,3 wk ahead inc case,2022-07-23,48,point,NA,4876.398
2022-07-03,3 wk ahead inc case,2022-07-23,49,point,NA,17.533
2022-07-03,3 wk ahead inc case,2022-07-23,50,point,NA,0.656
2022-07-03,3 wk ahead inc case,2022-07-23,51,point,NA,1201.646
2022-07-03,3 wk ahead inc case,2022-07-23,53,point,NA,3086.099
2022-07-03,3 wk ahead inc case,2022-07-23,54,point,NA,1112.667
2022-07-03,3 wk ahead inc case,2022-07-23,55,point,NA,1.029
2022-07-03,3 wk ahead inc case,2022-07-23,56,point,NA,55.473
2022-07-03,3 wk ahead inc case,2022-07-23,72,point,NA,4142.938
2022-07-03,3 wk ahead inc case,2022-07-23,US,point,NA,63393.498
2022-07-03,3 wk ahead inc death,2022-07-23,01,point,NA,6.552
2022-07-03,3 wk ahead inc death,2022-07-23,02,point,NA,0.154
2022-07-03,3 wk ahead inc death,2022-07-23,04,point,NA,0.655
2022-07-03,3 wk ahead inc death,2022-07-23,05,point,NA,7.19
2022-07-03,3 wk ahead inc death,2022-07-23,06,point,NA,23.482
2022-07-03,3 wk ahead inc death,2022-07-23,08,point,NA,1.212
2022-07-03,3 wk ahead inc death,2022-07-23,09,point,NA,11.678
2022-07-03,3 wk ahead inc death,2022-07-23,10,point,NA,5.242
2022-07-03,3 wk ahead inc death,2022-07-23,11,point,NA,0.003
2022-07-03,3 wk ahead inc death,2022-07-23,12,point,NA,124.585
2022-07-03,3 wk ahead inc death,2022-07-23,13,point,NA,60.355
2022-07-03,3 wk ahead inc death,2022-07-23,15,point,NA,0.223
2022-07-03,3 wk ahead inc death,2022-07-23,16,point,NA,0.274
2022-07-03,3 wk ahead inc death,2022-07-23,17,point,NA,57.633
2022-07-03,3 wk ahead inc death,2022-07-23,18,point,NA,0.937
2022-07-03,3 wk ahead inc death,2022-07-23,19,point,NA,1.829
2022-07-03,3 wk ahead inc death,2022-07-23,20,point,NA,0.978
2022-07-03,3 wk ahead inc death,2022-07-23,21,point,NA,22.788
2022-07-03,3 wk ahead inc death,2022-07-23,22,point,NA,4.047
2022-07-03,3 wk ahead inc death,2022-07-23,23,point,NA,0.157
2022-07-03,3 wk ahead inc death,2022-07-23,24,point,NA,40.122
2022-07-03,3 wk ahead inc death,2022-07-23,25,point,NA,0.03
2022-07-03,3 wk ahead inc death,2022-07-23,26,point,NA,10.571
2022-07-03,3 wk ahead inc death,2022-07-23,27,point,NA,4.749
2022-07-03,3 wk ahead inc death,2022-07-23,28,point,NA,2.226
2022-07-03,3 wk ahead inc death,2022-07-23,29,point,NA,4.05
2022-07-03,3 wk ahead inc death,2022-07-23,30,point,NA,0.081
2022-07-03,3 wk ahead inc death,2022-07-23,31,point,NA,2.417
2022-07-03,3 wk ahead inc death,2022-07-23,32,point,NA,23.186
2022-07-03,3 wk ahead inc death,2022-07-23,33,point,NA,0.006
2022-07-03,3 wk ahead inc death,2022-07-23,34,point,NA,23.67
2022-07-03,3 wk ahead inc death,2022-07-23,35,point,NA,2.282
2022-07-03,3 wk ahead inc death,2022-07-23,36,point,NA,12.822
2022-07-03,3 wk ahead inc death,2022-07-23,37,point,NA,131.878
2022-07-03,3 wk ahead inc death,2022-07-23,38,point,NA,0.295
2022-07-03,3 wk ahead inc death,2022-07-23,39,point,NA,4.505
2022-07-03,3 wk ahead inc death,2022-07-23,40,point,NA,116.776
2022-07-03,3 wk ahead inc death,2022-07-23,41,point,NA,23.75
2022-07-03,3 wk ahead inc death,2022-07-23,42,point,NA,49.34
2022-07-03,3 wk ahead inc death,2022-07-23,44,point,NA,0
2022-07-03,3 wk ahead inc death,2022-07-23,45,point,NA,22.494
2022-07-03,3 wk ahead inc death,2022-07-23,46,point,NA,0.858
2022-07-03,3 wk ahead inc death,2022-07-23,47,point,NA,10.584
2022-07-03,3 wk ahead inc death,2022-07-23,48,point,NA,250.607
2022-07-03,3 wk ahead inc death,2022-07-23,49,point,NA,1.835
2022-07-03,3 wk ahead inc death,2022-07-23,50,point,NA,0.003
2022-07-03,3 wk ahead inc death,2022-07-23,51,point,NA,63.161
2022-07-03,3 wk ahead inc death,2022-07-23,53,point,NA,25.172
2022-07-03,3 wk ahead inc death,2022-07-23,54,point,NA,10.385
2022-07-03,3 wk ahead inc death,2022-07-23,55,point,NA,4.72
2022-07-03,3 wk ahead inc death,2022-07-23,56,point,NA,1.357
2022-07-03,3 wk ahead inc death,2022-07-23,72,point,NA,23.896
2022-07-03,3 wk ahead inc death,2022-07-23,US,point,NA,1197.805
2022-07-03,4 wk ahead cum death,2022-07-30,01,point,NA,21139.535
2022-07-03,4 wk ahead cum death,2022-07-30,02,point,NA,1283.715
2022-07-03,4 wk ahead cum death,2022-07-30,04,point,NA,29873.754
2022-07-03,4 wk ahead cum death,2022-07-30,05,point,NA,12361.923
2022-07-03,4 wk ahead cum death,2022-07-30,06,point,NA,91222.059
2022-07-03,4 wk ahead cum death,2022-07-30,08,point,NA,12729.805
2022-07-03,4 wk ahead cum death,2022-07-30,09,point,NA,11280.654
2022-07-03,4 wk ahead cum death,2022-07-30,10,point,NA,3060.334
2022-07-03,4 wk ahead cum death,2022-07-30,11,point,NA,1363.757
2022-07-03,4 wk ahead cum death,2022-07-30,12,point,NA,78695.835
2022-07-03,4 wk ahead cum death,2022-07-30,13,point,NA,41265.298
2022-07-03,4 wk ahead cum death,2022-07-30,15,point,NA,1481.403
2022-07-03,4 wk ahead cum death,2022-07-30,16,point,NA,5231.593
2022-07-03,4 wk ahead cum death,2022-07-30,17,point,NA,40071.714
2022-07-03,4 wk ahead cum death,2022-07-30,18,point,NA,24446.901
2022-07-03,4 wk ahead cum death,2022-07-30,19,point,NA,9727.98
2022-07-03,4 wk ahead cum death,2022-07-30,20,point,NA,8890.075
2022-07-03,4 wk ahead cum death,2022-07-30,21,point,NA,16227.659
2022-07-03,4 wk ahead cum death,2022-07-30,22,point,NA,17981.388
2022-07-03,4 wk ahead cum death,2022-07-30,23,point,NA,2390.027
2022-07-03,4 wk ahead cum death,2022-07-30,24,point,NA,15485.194
2022-07-03,4 wk ahead cum death,2022-07-30,25,point,NA,20926.747
2022-07-03,4 wk ahead cum death,2022-07-30,26,point,NA,39580.339
2022-07-03,4 wk ahead cum death,2022-07-30,27,point,NA,13572.794
2022-07-03,4 wk ahead cum death,2022-07-30,28,point,NA,13333.559
2022-07-03,4 wk ahead cum death,2022-07-30,29,point,NA,21453.422
2022-07-03,4 wk ahead cum death,2022-07-30,30,point,NA,3582.144
2022-07-03,4 wk ahead cum death,2022-07-30,31,point,NA,4638.099
2022-07-03,4 wk ahead cum death,2022-07-30,32,point,NA,11937.073
2022-07-03,4 wk ahead cum death,2022-07-30,33,point,NA,2544.509
2022-07-03,4 wk ahead cum death,2022-07-30,34,point,NA,36902.303
2022-07-03,4 wk ahead cum death,2022-07-30,35,point,NA,7654.802
2022-07-03,4 wk ahead cum death,2022-07-30,36,point,NA,69499.177
2022-07-03,4 wk ahead cum death,2022-07-30,37,point,NA,28071.301
2022-07-03,4 wk ahead cum death,2022-07-30,38,point,NA,2386.22
2022-07-03,4 wk ahead cum death,2022-07-30,39,point,NA,39520.339
2022-07-03,4 wk ahead cum death,2022-07-30,40,point,NA,19765.813
2022-07-03,4 wk ahead cum death,2022-07-30,41,point,NA,7961.334
2022-07-03,4 wk ahead cum death,2022-07-30,42,point,NA,47101.556
2022-07-03,4 wk ahead cum death,2022-07-30,44,point,NA,3648.648
2022-07-03,4 wk ahead cum death,2022-07-30,45,point,NA,19937.623
2022-07-03,4 wk ahead cum death,2022-07-30,46,point,NA,3016.736
2022-07-03,4 wk ahead cum death,2022-07-30,47,point,NA,28392.954
2022-07-03,4 wk ahead cum death,2022-07-30,48,point,NA,96771.033
2022-07-03,4 wk ahead cum death,2022-07-30,49,point,NA,5176.682
2022-07-03,4 wk ahead cum death,2022-07-30,50,point,NA,654.755
2022-07-03,4 wk ahead cum death,2022-07-30,51,point,NA,23043.707
2022-07-03,4 wk ahead cum death,2022-07-30,53,point,NA,14664.288
2022-07-03,4 wk ahead cum death,2022-07-30,54,point,NA,6491.977
2022-07-03,4 wk ahead cum death,2022-07-30,55,point,NA,14996.062
2022-07-03,4 wk ahead cum death,2022-07-30,56,point,NA,2043.908
2022-07-03,4 wk ahead cum death,2022-07-30,72,point,NA,4835.11
2022-07-03,4 wk ahead cum death,2022-07-30,US,point,NA,1060315.618
2022-07-03,4 wk ahead inc case,2022-07-30,01,point,NA,105.39
2022-07-03,4 wk ahead inc case,2022-07-30,02,point,NA,33.272
2022-07-03,4 wk ahead inc case,2022-07-30,04,point,NA,24.552
2022-07-03,4 wk ahead inc case,2022-07-30,05,point,NA,122.69
2022-07-03,4 wk ahead inc case,2022-07-30,06,point,NA,3537.546
2022-07-03,4 wk ahead inc case,2022-07-30,08,point,NA,125.343
2022-07-03,4 wk ahead inc case,2022-07-30,09,point,NA,1413.314
2022-07-03,4 wk ahead inc case,2022-07-30,10,point,NA,575.284
2022-07-03,4 wk ahead inc case,2022-07-30,11,point,NA,0.527
2022-07-03,4 wk ahead inc case,2022-07-30,12,point,NA,10822.508
2022-07-03,4 wk ahead inc case,2022-07-30,13,point,NA,3086.792
2022-07-03,4 wk ahead inc case,2022-07-30,15,point,NA,34.673
2022-07-03,4 wk ahead inc case,2022-07-30,16,point,NA,8.619
2022-07-03,4 wk ahead inc case,2022-07-30,17,point,NA,6417.003
2022-07-03,4 wk ahead inc case,2022-07-30,18,point,NA,15.557
2022-07-03,4 wk ahead inc case,2022-07-30,19,point,NA,30.939
2022-07-03,4 wk ahead inc case,2022-07-30,20,point,NA,4.823
2022-07-03,4 wk ahead inc case,2022-07-30,21,point,NA,768.557
2022-07-03,4 wk ahead inc case,2022-07-30,22,point,NA,391.852
2022-07-03,4 wk ahead inc case,2022-07-30,23,point,NA,10.399
2022-07-03,4 wk ahead inc case,2022-07-30,24,point,NA,3871.376
2022-07-03,4 wk ahead inc case,2022-07-30,25,point,NA,2.12
2022-07-03,4 wk ahead inc case,2022-07-30,26,point,NA,0.759
2022-07-03,4 wk ahead inc case,2022-07-30,27,point,NA,2.23
2022-07-03,4 wk ahead inc case,2022-07-30,28,point,NA,36.336
2022-07-03,4 wk ahead inc case,2022-07-30,29,point,NA,0.002
2022-07-03,4 wk ahead inc case,2022-07-30,30,point,NA,1.892
2022-07-03,4 wk ahead inc case,2022-07-30,31,point,NA,121.162
2022-07-03,4 wk ahead inc case,2022-07-30,32,point,NA,529.438
2022-07-03,4 wk ahead inc case,2022-07-30,33,point,NA,0.489
2022-07-03,4 wk ahead inc case,2022-07-30,34,point,NA,0.071
2022-07-03,4 wk ahead inc case,2022-07-30,35,point,NA,162.322
2022-07-03,4 wk ahead inc case,2022-07-30,36,point,NA,1912.1
2022-07-03,4 wk ahead inc case,2022-07-30,37,point,NA,4358.063
2022-07-03,4 wk ahead inc case,2022-07-30,38,point,NA,34.905
2022-07-03,4 wk ahead inc case,2022-07-30,39,point,NA,292.502
2022-07-03,4 wk ahead inc case,2022-07-30,40,point,NA,172.932
2022-07-03,4 wk ahead inc case,2022-07-30,41,point,NA,2509.549
2022-07-03,4 wk ahead inc case,2022-07-30,42,point,NA,3881.214
2022-07-03,4 wk ahead inc case,2022-07-30,44,point,NA,0
2022-07-03,4 wk ahead inc case,2022-07-30,45,point,NA,1107.483
2022-07-03,4 wk ahead inc case,2022-07-30,46,point,NA,8.733
2022-07-03,4 wk ahead inc case,2022-07-30,47,point,NA,632.679
2022-07-03,4 wk ahead inc case,2022-07-30,48,point,NA,4754.317
2022-07-03,4 wk ahead inc case,2022-07-30,49,point,NA,15.341
2022-07-03,4 wk ahead inc case,2022-07-30,50,point,NA,0.391
2022-07-03,4 wk ahead inc case,2022-07-30,51,point,NA,1171.091
2022-07-03,4 wk ahead inc case,2022-07-30,53,point,NA,2994.842
2022-07-03,4 wk ahead inc case,2022-07-30,54,point,NA,1093.506
2022-07-03,4 wk ahead inc case,2022-07-30,55,point,NA,0.49
2022-07-03,4 wk ahead inc case,2022-07-30,56,point,NA,50.797
2022-07-03,4 wk ahead inc case,2022-07-30,72,point,NA,4011.33
2022-07-03,4 wk ahead inc case,2022-07-30,US,point,NA,61260.105
2022-07-03,4 wk ahead inc death,2022-07-30,01,point,NA,5.453
2022-07-03,4 wk ahead inc death,2022-07-30,02,point,NA,0.133
2022-07-03,4 wk ahead inc death,2022-07-30,04,point,NA,0.483
2022-07-03,4 wk ahead inc death,2022-07-30,05,point,NA,6.103
2022-07-03,4 wk ahead inc death,2022-07-30,06,point,NA,20.988
2022-07-03,4 wk ahead inc death,2022-07-30,08,point,NA,1.043
2022-07-03,4 wk ahead inc death,2022-07-30,09,point,NA,11.298
2022-07-03,4 wk ahead inc death,2022-07-30,10,point,NA,5.09
2022-07-03,4 wk ahead inc death,2022-07-30,11,point,NA,0.002
2022-07-03,4 wk ahead inc death,2022-07-30,12,point,NA,119.991
2022-07-03,4 wk ahead inc death,2022-07-30,13,point,NA,56.351
2022-07-03,4 wk ahead inc death,2022-07-30,15,point,NA,0.188
2022-07-03,4 wk ahead inc death,2022-07-30,16,point,NA,0.204
2022-07-03,4 wk ahead inc death,2022-07-30,17,point,NA,55.631
2022-07-03,4 wk ahead inc death,2022-07-30,18,point,NA,0.705
2022-07-03,4 wk ahead inc death,2022-07-30,19,point,NA,1.426
2022-07-03,4 wk ahead inc death,2022-07-30,20,point,NA,0.721
2022-07-03,4 wk ahead inc death,2022-07-30,21,point,NA,20.35
2022-07-03,4 wk ahead inc death,2022-07-30,22,point,NA,3.914
2022-07-03,4 wk ahead inc death,2022-07-30,23,point,NA,0.102
2022-07-03,4 wk ahead inc death,2022-07-30,24,point,NA,39.262
2022-07-03,4 wk ahead inc death,2022-07-30,25,point,NA,0.019
2022-07-03,4 wk ahead inc death,2022-07-30,26,point,NA,8.28
2022-07-03,4 wk ahead inc death,2022-07-30,27,point,NA,3.756
2022-07-03,4 wk ahead inc death,2022-07-30,28,point,NA,1.819
2022-07-03,4 wk ahead inc death,2022-07-30,29,point,NA,3.172
2022-07-03,4 wk ahead inc death,2022-07-30,30,point,NA,0.058
2022-07-03,4 wk ahead inc death,2022-07-30,31,point,NA,2.033
2022-07-03,4 wk ahead inc death,2022-07-30,32,point,NA,20.911
2022-07-03,4 wk ahead inc death,2022-07-30,33,point,NA,0.004
2022-07-03,4 wk ahead inc death,2022-07-30,34,point,NA,20.084
2022-07-03,4 wk ahead inc death,2022-07-30,35,point,NA,1.996
2022-07-03,4 wk ahead inc death,2022-07-30,36,point,NA,12.1
2022-07-03,4 wk ahead inc death,2022-07-30,37,point,NA,124.22
2022-07-03,4 wk ahead inc death,2022-07-30,38,point,NA,0.252
2022-07-03,4 wk ahead inc death,2022-07-30,39,point,NA,3.979
2022-07-03,4 wk ahead inc death,2022-07-30,40,point,NA,109.343
2022-07-03,4 wk ahead inc death,2022-07-30,41,point,NA,22.872
2022-07-03,4 wk ahead inc death,2022-07-30,42,point,NA,47.909
2022-07-03,4 wk ahead inc death,2022-07-30,44,point,NA,0
2022-07-03,4 wk ahead inc death,2022-07-30,45,point,NA,20.421
2022-07-03,4 wk ahead inc death,2022-07-30,46,point,NA,0.699
2022-07-03,4 wk ahead inc death,2022-07-30,47,point,NA,9.779
2022-07-03,4 wk ahead inc death,2022-07-30,48,point,NA,230.138
2022-07-03,4 wk ahead inc death,2022-07-30,49,point,NA,1.488
2022-07-03,4 wk ahead inc death,2022-07-30,50,point,NA,0.002
2022-07-03,4 wk ahead inc death,2022-07-30,51,point,NA,57.604
2022-07-03,4 wk ahead inc death,2022-07-30,53,point,NA,24.338
2022-07-03,4 wk ahead inc death,2022-07-30,54,point,NA,10.201
2022-07-03,4 wk ahead inc death,2022-07-30,55,point,NA,3.743
2022-07-03,4 wk ahead inc death,2022-07-30,56,point,NA,1.184
2022-07-03,4 wk ahead inc death,2022-07-30,72,point,NA,22.882
2022-07-03,4 wk ahead inc death,2022-07-30,US,point,NA,1114.722
